page_no;table_no;type;column_no;col1;col2;col3;col4;col5;col6;col7;col8;col9;col10;col11;col12
page_25;1;T.header;6;Loans_and_Advances_and_Islamic_Financing_Receivables;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;null;null;null;null;null;null
page_25;1;T.value;6;Stage;Gross_Carrying_Amount_As_of_30_06_2024_AED'000;Gross_Carrying_Amount_As_of_31_12_2023_AED'000;nan;nan;nan;null;null;null;null;null;null
page_25;1;T.value;6;Stage 1;27,727,981;26,259,891;nan;nan;nan;null;null;null;null;null;null
page_25;1;T.value;6;Stage 2;2,127,753;2,207,549;nan;nan;nan;null;null;null;null;null;null
page_25;1;T.value;6;Stage 3;1,798,652;1,679,876;nan;nan;nan;null;null;null;null;null;null
page_25;1;T.value;6;Total;31,654,386;30,147,316;nan;nan;nan;null;null;null;null;null;null
page_25;2;T.header;6;Movement_in_the_Gross_Balance;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;null;null;null;null;null;null
page_25;2;T.value;6;Type;Stage 1;Stage 2;Stage 3;nan;nan;null;null;null;null;null;null
page_25;2;T.value;6;Transferred from Stage 1;(356,168);265,367;90,801;nan;nan;null;null;null;null;null;null
page_25;2;T.value;6;Transferred from Stage 2;19,362;(214,780);195,418;nan;nan;null;null;null;null;null;null
page_25;2;T.value;6;Transferred from Stage 3;0;54;(54);nan;nan;null;null;null;null;null;null
page_25;2;T.value;6;Originated / (derecognized) during the period;1,804,896;(130,437);125,984;nan;nan;null;null;null;null;null;null
page_25;2;T.value;6;Written-off during the period;0;0;(293,373);nan;nan;null;null;null;null;null;null
page_25;3;T.header;6;Outstanding_Balance_Audited;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;null;null;null;null;null;null
page_25;3;T.value;6;Stage;Gross_Carrying_Amount_As_of_31_12_2023_AED'000;Gross_Carrying_Amount_As_of_31_12_2022_AED'000;nan;nan;nan;null;null;null;null;null;null
page_25;3;T.value;6;Stage 1;26,259,891;24,863,960;nan;nan;nan;null;null;null;null;null;null
page_25;3;T.value;6;Stage 2;2,207,549;2,317,638;nan;nan;nan;null;null;null;null;null;null
page_25;3;T.value;6;Stage 3;1,679,876;2,430,987;nan;nan;nan;null;null;null;null;null;null
page_25;3;T.value;6;Total;30,147,316;29,612,585;nan;nan;nan;null;null;null;null;null;null
page_26;1;T.header;7;ECL_Allowance_30_June_2024;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;null;null;null;null;null
page_26;1;T.value;7;Transferred from Stage 1;Transferred from Stage 2;Transferred from Stage 3;Originated / (derecognized) during the period including changes in PDs / LGDs / EADs;Net allowance for impairment losses;Written -off during the period;ECL allowance - 30 June 2024;null;null;null;null;null
page_26;1;T.value;7;(6,012);165;0;9,556;3,709;0;192,143;null;null;null;null;null
page_26;1;T.value;7;18,850;(26,955);0;76,049;67,944;0;526,928;null;null;null;null;null
page_26;1;T.value;7;23,414;103,758;(44);160,145;287,273;(293,373);1,079,537;null;null;null;null;null
page_26;1;T.value;7;36,252;76,968;(44);245,750;358,926;(293,373);1,798,608;null;null;null;null;null
page_26;2;T.header;7;ECL_Allowance_31_December_2023;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;null;null;null;null;null
page_26;2;T.value;7;Transferred from Stage 1;Transferred from Stage 2;Transferred from Stage 3;Originated / (derecognized) during the year including changes in PDs / LGDs / EADs;Net allowance for impairment losses;Written -off during the year;ECL allowance - 31 December 2023;null;null;null;null;null
page_26;2;T.value;7;(13,117);2,968;0;(34,517);(44,666);0;188,434;null;null;null;null;null
page_26;2;T.value;7;27,782;(45,215);480;35,643;18,690;0;458,984;null;null;null;null;null
page_26;2;T.value;7;123,126;163,678;(18,920);436,484;704,368;(967,572);1,085,637;null;null;null;null;null
page_26;2;T.value;7;137,791;121,431;(18,440);437,610;678,392;(967,572);1,733,055;null;null;null;null;null
page_20;1;T.header;4;Investments and Islamic instruments;Unnamed: 1;Unnamed: 2;  ;null;null;null;null;null;null;null;null
page_20;1;T.value;4;Type;30 June 2024 (Unaudited) AED’000;31 December 2023 (Audited) AED’000  ;nan;null;null;null;null;null;null;null;null
page_20;1;T.value;4;Investments at fair value through profit or loss (FVTPL);572;19,211  ;nan;null;null;null;null;null;null;null;null
page_20;1;T.value;4;Investments at fair value through other comprehensive income (FVOCI) - Debt securities / Islamic sukuks;2,521,605;2,416,329  ;nan;null;null;null;null;null;null;null;null
page_20;1;T.value;4;Investments at fair value through other comprehensive income (FVOCI) - Other investments / Islamic instruments;599,333;602,423  ;nan;null;null;null;null;null;null;null;null
page_20;1;T.value;4;Total Investments at FVOCI;3,120,938;3,018,752  ;nan;null;null;null;null;null;null;null;null
page_20;1;T.value;4;Investments measured at amortised cost - Debt securities / Islamic sukuks;5,753,043;5,125,292  ;nan;null;null;null;null;null;null;null;null
page_20;1;T.value;4;Total Investments;8,874,553;8,163,255  ;nan;null;null;null;null;null;null;null;null
page_20;1;T.value;4;Less: Allowances for impairment (ECL);(27,924);(20,651)  ;nan;null;null;null;null;null;null;null;null
page_20;1;T.value;4;Net Investments;8,846,629;8,142,604  ;nan;null;null;null;null;null;null;null;null
page_20;2;T.header;4;Debt Securities Portfolio;Unnamed: 1;Unnamed: 2;  ;null;null;null;null;null;null;null;null
page_20;2;T.value;4;Description;30 June 2024 AED’000;31 December 2023 AED’000  ;nan;null;null;null;null;null;null;null;null
page_20;2;T.value;4;Total Debt Securities;8,108,800;7,426,200  ;nan;null;null;null;null;null;null;null;null
page_20;2;T.value;4;Floating Rate Securities;286,100;363,500  ;nan;null;null;null;null;null;null;null;null
page_20;2;T.value;4;Islamic Sukuks;1,003,500;802,000  ;nan;null;null;null;null;null;null;null;null
page_20;2;T.value;4;Additional Tier 1 Perpetual Bonds;165,800;115,400  ;nan;null;null;null;null;null;null;null;null
page_20;3;T.header;4;Dispersion of the Investment Portfolio;Unnamed: 1;Unnamed: 2;  ;null;null;null;null;null;null;null;null
page_20;3;T.value;4;Type;30 June 2024 AED’000;31 December 2023 AED’000  ;nan;null;null;null;null;null;null;null;null
page_20;3;T.value;4;Government;2,748,351;2,504,677  ;nan;null;null;null;null;null;null;null;null
page_20;3;T.value;4;Banks and Financial Institutions;5,526,296;5,036,943  ;nan;null;null;null;null;null;null;null;null
page_20;3;T.value;4;Others;599,906;621,635  ;nan;null;null;null;null;null;null;null;null
page_20;3;T.value;4;Total Investments;8,874,553;8,163,255;nan;null;null;null;null;null;null;null;null
page_15;1;T.header;6;Assets;Item;At fair value through profit or loss;At fair value through other comprehensive income;Amortised cost;Total AED'000;null;null;null;null;null;null
page_15;1;T.value;6;nan;Cash and balances with the Central Bank of the UAE;0;0;11456782;11456782;null;null;null;null;null;null
page_15;1;T.value;6;nan;Due from banks and financial institutions;0;0;2101500;2101500;null;null;null;null;null;null
page_15;1;T.value;6;nan;Investments and Islamic instruments;19211;3011240;5112153;8142604;null;null;null;null;null;null
page_15;1;T.value;6;nan;Loans and advances and Islamic financing receivables;0;0;27903695;27903695;null;null;null;null;null;null
page_15;1;T.value;6;nan;Acceptances and other assets;0;0;1597663;1597663;null;null;null;null;null;null
page_15;1;T.value;6;nan;Property and equipment and intangibles;0;0;517572;517572;null;null;null;null;null;null
page_15;1;T.value;6;nan;Total assets;19211;3011240;48689365;51719816;null;null;null;null;null;null
page_15;2;T.header;6;Liabilities;Item;At fair value through profit or loss;At fair value through other comprehensive income;Amortised cost;Total AED'000;null;null;null;null;null;null
page_15;2;T.value;6;nan;Due to banks;0;0;1137077;1137077;null;null;null;null;null;null
page_15;2;T.value;6;nan;Customer deposits and Islamic customer deposits;0;0;38572006;38572006;null;null;null;null;null;null
page_15;2;T.value;6;nan;Repurchase agreements;0;0;2501332;2501332;null;null;null;null;null;null
page_15;2;T.value;6;nan;Term borrowings;0;0;550950;550950;null;null;null;null;null;null
page_15;2;T.value;6;nan;Acceptances and other liabilities;0;0;2391845;2391845;null;null;null;null;null;null
page_15;2;T.value;6;nan;Total liabilities;0;0;45153210;45153210;null;null;null;null;null;null
page_15;3;T.header;3;Fair_Value_Investments;Description;Value AED'000;null;null;null;null;null;null;null;null;null
page_15;3;T.value;3;nan;Fair value of investments and Islamic instruments measured at amortised cost;5595.5;null;null;null;null;null;null;null;null;null
page_15;3;T.value;3;nan;Fair value of investments and Islamic instruments at 31 December 2023;4992.4;null;null;null;null;null;null;null;null;null
page_23;1;T.header;4;Rating;Debt_securities_ISLAMIC_sukuks_AED'000;Other_investments_AED'000;Total_AED'000;null;null;null;null;null;null;null;null
page_23;1;T.value;4;nan;70,884;-;70,884;null;null;null;null;null;null;null;null
page_23;1;T.value;4;nan;1,021,790;-;1,021,790;null;null;null;null;null;null;null;null
page_23;1;T.value;4;nan;973,026;-;973,026;null;null;null;null;null;null;null;null
page_23;1;T.value;4;nan;201,283;113,476;314,759;null;null;null;null;null;null;null;null
page_23;1;T.value;4;nan;637,739;482,374;1,120,113;null;null;null;null;null;null;null;null
page_23;1;T.value;4;nan;1,880,907;-;1,880,907;null;null;null;null;null;null;null;null
page_23;1;T.value;4;nan;2,080,158;-;2,080,158;null;null;null;null;null;null;null;null
page_23;1;T.value;4;nan;416,574;-;416,574;null;null;null;null;null;null;null;null
page_23;1;T.value;4;nan;259,260;25,784;285,044;null;null;null;null;null;null;null;null
page_23;1;T.value;4;nan;(-18,303);(-2,348);(-20,651);null;null;null;null;null;null;null;null
page_23;1;T.value;4;nan;7,523,318;619,286;8,142,604;null;null;null;null;null;null;null;null
page_23;2;T.header;5;Date;Stage;Outstanding_balance_AED'000;Allowances_for_impairment_ECL_AED'000;Carrying_amount_AED'000;null;null;null;null;null;null;null
page_23;2;T.value;5;nan;8,872,901;(-27,924);8,844,977;nan;null;null;null;null;null;null;null
page_23;2;T.value;5;nan;8,137,470;(-20,651);8,116,819;nan;null;null;null;null;null;null;null
page_30;1;T.header;10;ECL_Allowances;Stage;ECL allowances - 31 December 2023;Transferred from Stage 1;Transferred from Stage 2;Transferred from Stage 3;Originated / expired during the period including changes in PDs / LGDs / EADs;Net allowance for impairment losses;Written-off during the period;ECL allowances - 30 June 2024;null;null
page_30;1;T.value;10;nan;Stage 1;19,986;(76);2;0;228;154;0;20,140;null;null
page_30;1;T.value;10;nan;Stage 2;2,943;115;(121);0;996;990;0;3,933;null;null
page_30;1;T.value;10;nan;Stage 3;117,630;817;3,098;0;(-11,652);(-7,737);0;109,893;null;null
page_30;1;T.value;10;nan;Total;140,559;856;2,979;0;(-10,428);(-6,593);0;133,966;null;null
page_30;2;T.header;10;ECL_Allowances_Audited;Stage;ECL allowances - 31 December 2022;Transferred from Stage 1;Transferred from Stage 2;Transferred from Stage 3;Originated / expired during the year including changes in PDs / LGDs / EADs;Net allowance for impairment losses;Written-off during the year;ECL allowances - 31 December 2023;null;null
page_30;2;T.value;10;nan;Stage 1;19,364;(673);47;0;1,248;622;0;19,986;null;null
page_30;2;T.value;10;nan;Stage 2;5,684;1,079;(402);0;(-3,418);(-2,741);0;2,943;null;null
page_30;2;T.value;10;nan;Stage 3;75,561;14,753;29,534;0;(-2,218);42,069;0;117,630;null;null
page_30;2;T.value;10;nan;Total;100,609;15,159;29,179;0;(-4,388);39,950;0;140,559;null;null
page_41;1;T.header;4;Tax Information;Unnamed: 1;Unnamed: 2;Unnamed: 3;null;null;null;null;null;null;null;null
page_41;1;T.value;4;Tax Law;Effective Date;Current Tax Impact;Deferred Tax Asset;null;null;null;null;null;null;null;null
page_41;1;T.value;4;UAE Federal Decree Law No. 47 of 2022;01 January 2024;9.02%;AED 1.05 million;null;null;null;null;null;null;null;null
page_41;2;T.header;4;Corporate Tax Structure;Unnamed: 1;Unnamed: 2;Unnamed: 3;null;null;null;null;null;null;null;null
page_41;2;T.value;4;Income Threshold;Tax Rate;nan;nan;null;null;null;null;null;null;null;null
page_41;2;T.value;4;0 to AED 375,000;0%;nan;nan;null;null;null;null;null;null;null;null
page_41;2;T.value;4;Above AED 375,000;9%;nan;nan;null;null;null;null;null;null;null;null
page_41;3;T.header;4;Subsequent Events;Unnamed: 1;Unnamed: 2;Unnamed: 3;null;null;null;null;null;null;null;null
page_41;3;T.value;4;Event;Impact;nan;nan;null;null;null;null;null;null;null;null
page_41;3;T.value;4;nan;No significant impact on the amounts reported;nan;nan;null;null;null;null;null;null;null;null
page_40;1;T.header;9;segmental_reporting;Net interest income and net income from Islamic financing and investment activities;Non-interest income;Operating income;Operating expenses;Operating profit before impairment losses and tax;Net impairment losses;Profit / (loss) for the period before tax;Profit / (loss) for the period after tax;null;null;null
page_40;1;T.value;9;Corporate and institutional segments;330,342;103,435;433,777;(116,608);317,169;(404,552);(87,383);(87,383);null;null;null
page_40;1;T.value;9;Business banking segment;260,456;100,590;361,046;(137,653);223,393;(31,506);191,887;191,887;null;null;null
page_40;1;T.value;9;Retail banking;78,246;6,112;84,358;(51,343);33,015;(15,418);17,597;17,597;null;null;null
page_40;1;T.value;9;Treasury, ALM and others;156,053;77,755;233,808;(22,098);211,710;(1,670);210,040;210,040;null;null;null
page_40;1;T.value;9;Consolidated;825,097;287,892;1,112,989;(327,702);785,287;(453,146);332,141;332,141;null;null;null
page_40;2;T.header;4;segment_assets_liabilities;Segment assets;Segment liabilities;Capital expenditure;null;null;null;null;null;null;null;null
page_40;2;T.value;4;Corporate and institutional segments;17,536,343;25,485,993;0;null;null;null;null;null;null;null;null
page_40;2;T.value;4;Business banking segment;7,719,715;11,141,104;0;null;null;null;null;null;null;null;null
page_40;2;T.value;4;Retail banking;4,472,140;4,611,928;0;null;null;null;null;null;null;null;null
page_40;2;T.value;4;Treasury, ALM and others;21,991,618;3,914,185;106,686;null;null;null;null;null;null;null;null
page_40;2;T.value;4;Consolidated;51,719,816;45,153,210;106,686;null;null;null;null;null;null;null;null
page_5;1;T.header;6;National_Bank_of_Fujairah_PJSC_Condensed_Consolidated_Interim_Statement_of_Income;Period_Ended;30_June_2024_AED'000;30_June_2023_AED'000;Six_Month_Period_Ended_30_June_2024_AED'000;Six_Month_Period_Ended_30_June_2023_AED'000;null;null;null;null;null;null
page_5;1;T.value;6;nan;Interest income and income from Islamic financing and investment activities;814276;711055;1623935;1366405;null;null;null;null;null;null
page_5;1;T.value;6;nan;Interest expense and distribution to Islamic depositors;-380267;-290037;-741480;-541308;null;null;null;null;null;null
page_5;1;T.value;6;nan;Net interest income and net income from Islamic financing and investment activities;434009;421018;882455;825097;null;null;null;null;null;null
page_5;1;T.value;6;nan;Fees and commission income;115653;104476;236170;223234;null;null;null;null;null;null
page_5;1;T.value;6;nan;Fees and commission expense;-12624;-15207;-23008;-27172;null;null;null;null;null;null
page_5;1;T.value;6;nan;Net fees and commission income;103029;89269;213162;196062;null;null;null;null;null;null
page_5;1;T.value;6;nan;Foreign exchange and derivatives income;45612;39406;90674;79535;null;null;null;null;null;null
page_5;1;T.value;6;nan;Income / (loss) from investments and Islamic instruments;609;232;1407;-2636;null;null;null;null;null;null
page_5;1;T.value;6;nan;Other operating income;7085;8928;16650;14931;null;null;null;null;null;null
page_5;1;T.value;6;nan;Operating income;590344;558853;1204348;1112989;null;null;null;null;null;null
page_5;1;T.value;6;nan;Employee benefits expense;-111583;-102004;-217496;-194104;null;null;null;null;null;null
page_5;1;T.value;6;nan;Depreciation and amortization;-10196;-8071;-20035;-15712;null;null;null;null;null;null
page_5;1;T.value;6;nan;Other operating expenses;-61265;-61346;-121049;-117886;null;null;null;null;null;null
page_5;1;T.value;6;nan;Total operating expenses;-183044;-171421;-358580;-327702;null;null;null;null;null;null
page_5;1;T.value;6;nan;Operating profit before impairment losses and tax;407300;387432;845768;785287;null;null;null;null;null;null
page_5;1;T.value;6;nan;Net impairment losses;-197163;-207297;-360853;-453146;null;null;null;null;null;null
page_5;1;T.value;6;nan;Profit for the period before tax;210137;180135;484915;332141;null;null;null;null;null;null
page_5;1;T.value;6;nan;Tax;-20039;0;-43762;0;null;null;null;null;null;null
page_5;1;T.value;6;nan;Profit for the period after tax;190098;180135;441153;332141;null;null;null;null;null;null
page_5;1;T.value;6;nan;Earnings per share (basic and diluted);AED 0.068;AED 0.064;AED 0.181;AED 0.132;null;null;null;null;null;null
page_21;1;T.header;4;investment_by_geographical_area;Geographical Area;30 June 2024 (AED’000);31 December 2023 (AED’000);null;null;null;null;null;null;null;null
page_21;1;T.value;4;nan;nan;nan;nan;null;null;null;null;null;null;null;null
page_21;1;T.value;4;UAE;1,920,540;1,775,655;nan;null;null;null;null;null;null;null;null
page_21;1;T.value;4;GCC;657,512;428,432;nan;null;null;null;null;null;null;null;null
page_21;1;T.value;4;Europe;2,963,539;2,792,769;nan;null;null;null;null;null;null;null;null
page_21;1;T.value;4;Americas;2,296,924;2,155,824;nan;null;null;null;null;null;null;null;null
page_21;1;T.value;4;Others;1,036,038;1,010,575;nan;null;null;null;null;null;null;null;null
page_21;1;T.value;4;Total;8,874,553;8,163,255;nan;null;null;null;null;null;null;null;null
page_21;1;T.value;4;Less: Allowances for impairment (ECL);27,924;20,651;nan;null;null;null;null;null;null;null;null
page_21;1;T.value;4;Net Total;8,846,629;8,142,604;nan;null;null;null;null;null;null;null;null
page_21;2;T.header;4;investment_portfolio_distribution;Geographical Area;30 June 2024 (AED’000);31 December 2023 (AED’000);null;null;null;null;null;null;null;null
page_21;2;T.value;4;nan;nan;nan;nan;null;null;null;null;null;null;null;null
page_21;2;T.value;4;UAE;2,259,338;2,054,099;nan;null;null;null;null;null;null;null;null
page_21;2;T.value;4;GCC;897,593;620,675;nan;null;null;null;null;null;null;null;null
page_21;2;T.value;4;Europe;2,792,043;2,546,534;nan;null;null;null;null;null;null;null;null
page_21;2;T.value;4;Americas;1,556,034;1,523,438;nan;null;null;null;null;null;null;null;null
page_21;2;T.value;4;Others;1,369,545;1,418,509;nan;null;null;null;null;null;null;null;null
page_21;2;T.value;4;Total;8,874,553;8,163,255;nan;null;null;null;null;null;null;null;null
page_21;2;T.value;4;Less: Allowances for impairment (ECL);27,924;20,651;nan;null;null;null;null;null;null;null;null
page_21;2;T.value;4;Net Total;8,846,629;8,142,604;nan;null;null;null;null;null;null;null;null
page_21;3;T.header;4;others_investments;Investment Type;Amount as of 30 June 2024 (AED);Amount as of 31 December 2023 (AED);null;null;null;null;null;null;null;null
page_21;3;T.value;4;nan;nan;nan;nan;null;null;null;null;null;null;null;null
page_21;3;T.value;4;Investments in Multilateral Development Banks;329.0 million;403.4 million;nan;null;null;null;null;null;null;null;null
page_2;1;T.header;6;Condensed Consolidated Interim Statement of Financial Position;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;null;null;null;null;null;null
page_2;1;T.value;6;Description;Notes;As at June 30 2024 (unaudited) AED'000;As at December 31 2023 (audited) AED'000;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Assets;nan;nan;nan;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Cash and balances with central banks, net;4;38,963,801;45,375,462;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Deposits and balances due from banks, net;5;42,657,799;37,624,694;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Financial assets at fair value through profit or loss;6;11,944,358;10,063,020;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Derivative financial instruments;7;17,504,385;13,859,086;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Investment securities, net;8;132,609,377;128,268,397;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Loans and advances to customers, net;9;332,158,291;301,994,599;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Investment in associates;nan;374,005;370,622;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Investment properties;11;1,699,491;1,741,460;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Other assets, net;12;25,487,090;18,960,358;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Property and equipment, net;nan;1,843,715;1,887,596;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Intangible assets, net;nan;6,999,903;7,049,191;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Total assets;nan;612,242,215;567,194,485;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Liabilities;nan;nan;nan;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Due to banks;13;10,809,164;8,794,968;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Derivative financial instruments;7;20,017,103;16,239,495;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Deposits from customers;14;389,960,558;362,905,039;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Euro commercial paper;15;5,736,502;7,777,699;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Borrowings;16;82,849,138;76,653,334;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Other liabilities;17;32,162,293;23,570,527;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Total liabilities;nan;541,534,758;495,941,018;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Equity;nan;nan;nan;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Share capital;18;7,319,947;7,319,947;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Share premium;nan;17,878,882;17,878,882;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Other reserves;19;10,477,140;10,591,907;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Retained earnings;nan;26,271,817;26,701,111;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Capital notes;20;8,754,750;8,754,750;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Equity attributable to equity holders of the Bank;nan;70,702,536;71,246,597;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Non-controlling interests;nan;4,921;6,870;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Total equity;nan;70,707,457;71,253,467;nan;nan;null;null;null;null;null;null
page_2;1;T.value;6;Total liabilities and equity;nan;612,242,215;567,194,485;nan;nan;null;null;null;null;null;null
page_13;1;T.header;5;Financial Instruments;Fair value hierarchy;Valuation techniques and key inputs;Significant unobservable inputs;Relationship of unobservable inputs to FV;null;null;null;null;null;null;null
page_13;1;T.value;5;Debt securities / Islamic sukuks and Other investments;Level 1;Quoted bid prices in active market;nan;Not applicable;null;null;null;null;null;null;null
page_13;1;T.value;5;Other investments;Level 2;Quoted prices in secondary market;nan;Not applicable;null;null;null;null;null;null;null
page_13;1;T.value;5;Derivatives;Level 2;Observable inputs either directly (i.e. as prices) or indirectly (i.e. derived from prices).;nan;Not applicable;null;null;null;null;null;null;null
page_13;2;T.header;6;Derivatives Fair Values;Date;Notional AED’000;Positive fair value AED’000;Negative fair value AED’000;Net AED’000;null;null;null;null;null;null
page_13;2;T.value;6;nan;30 June 2024 (Unaudited);25,965,761;97,968;86,657;11,311;null;null;null;null;null;null
page_13;2;T.value;6;nan;31 December 2023 (Audited);21,849,160;122,037;82,577;39,460;null;null;null;null;null;null
page_13;3;T.header;6;Derivatives Details;Type;Notional AED’000;Positive fair value AED’000;Negative fair value AED’000;Net AED’000;null;null;null;null;null;null
page_13;3;T.value;6;nan;Forward foreign exchange contracts;19,718,630;39,500;34,570;4,930;null;null;null;null;null;null
page_13;3;T.value;6;nan;Currency options;2,469,748;3,665;3,643;22;null;null;null;null;null;null
page_13;3;T.value;6;nan;Interest rate derivatives;3,057,542;45,113;44,279;834;null;null;null;null;null;null
page_13;3;T.value;6;nan;Commodity derivatives;719,841;9,690;4,165;5,525;null;null;null;null;null;null
page_34;1;T.header;6;Proposed Cash Dividends and Bonus Issue;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;null;null;null;null;null;null
page_34;1;T.value;6;Proposed Distribution;Percentage of Share Capital;Approval Date;nan;nan;nan;null;null;null;null;null;null
page_34;1;T.value;6;Bonus Shares;5.0%;March 2024;nan;nan;nan;null;null;null;null;null;null
page_34;1;T.value;6;Cash Dividend;10.0%;March 2024;nan;nan;nan;null;null;null;null;null;null
page_34;2;T.header;6;Tier 1 Capital Securities;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;null;null;null;null;null;null
page_34;2;T.value;6;Issued Amount (USD);Issued Amount (AED);Type;Issuance Date;Purpose;nan;null;null;null;null;null;null
page_34;2;T.value;6;350 million;1,285.6 million;AT1 Capital Securities;October 2019;Regulatory compliance;nan;null;null;null;null;null;null
page_34;2;T.value;6;275 million;1.01 billion;AT1 Capital Securities;September 16, 2024;Support capital adequacy ratio;nan;null;null;null;null;null;null
page_34;3;T.header;6;Net Impairment Losses;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;null;null;null;null;null;null
page_34;3;T.value;6;Category;30 June 2024 (AED’000);30 June 2023 (AED’000);nan;nan;nan;null;null;null;null;null;null
