page_no;table_no;type;column_no;col1;col2;col3;col4;col5;col6;col7;col8;col9;col10;col11;col12
page_32;4;T.header;4;Borrowings related to gold;Unnamed: 1;Unnamed: 2; ;null;null;null;null;null;null;null;null
page_32;4;T.value;4;Description;30 June 2024 (AED’000);31 December 2023 (AED’000);nan;null;null;null;null;null;null;null;null
page_32;4;T.value;4;Gold related borrowings;128,200;378,800;nan;null;null;null;null;null;null;null;null
page_32;5;T.header;4;Investment securities under repo agreements;Unnamed: 1;Unnamed: 2; ;null;null;null;null;null;null;null;null
page_32;5;T.value;4;Description;30 June 2024 (AED’000);31 December 2023 (AED’000);nan;null;null;null;null;null;null;null;null
page_32;5;T.value;4;Investment securities under repo agreements;3,619,400;2,752,100;nan;null;null;null;null;null;null;null;null
page_32;6;T.header;4;Cash collateral;Unnamed: 1;Unnamed: 2; ;null;null;null;null;null;null;null;null
page_32;6;T.value;4;Date;Amount (AED Million);nan;nan;null;null;null;null;null;null;null;null
page_32;6;T.value;4;30 June 2024;101.7;nan;nan;null;null;null;null;null;null;null;null
page_32;6;T.value;4;31 December 2023;60.9;nan;nan;null;null;null;null;null;null;null;null
page_32;7;T.header;4;Wakala Borrowing;Unnamed: 1;Unnamed: 2; ;null;null;null;null;null;null;null;null
page_32;7;T.value;4;Date;Amount (AED Million);nan;nan;null;null;null;null;null;null;null;null
page_32;7;T.value;4;30 June 2024;523.7;nan;nan;null;null;null;null;null;null;null;null
page_32;7;T.value;4;31 December 2023;100.0;nan;nan;null;null;null;null;null;null;null;null
page_24;1;T.header;4;Loans_and_Advances_and_Islamic_Financing_Receivables;Type;30 June 2024 AED'000;31 December 2023 AED'000;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Overdrafts;1724211;1988396;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Term loans;22942520;21003661;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Loans against trust receipts;4094321;4039170;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Bills discounted;2079686;2195592;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Bills drawn under letters of credit;406386;409931;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Gross loans and advances and Islamic financing receivables;31247124;29636750;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Allowances for impairment losses (ECL);-1798608;-1733055;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Net loans and advances and Islamic financing receivables;29448516;27903695;null;null;null;null;null;null;null;null
page_24;2;T.header;4;Murabaha_Tawarruq_and_Ijara_Financing;Financing Type;30 June 2024 AED'000;31 December 2023 AED'000;null;null;null;null;null;null;null;null
page_24;2;T.value;4;nan;Murabaha Tawarruq and Ijara financing activities;4440.6;3993.7;null;null;null;null;null;null;null;null
page_24;3;T.header;8;Stage_Wise_Analysis;Stage;30 June 2024 Outstanding Balance AED'000;30 June 2024 Allowances for Impairment (ECL) AED'000;30 June 2024 Carrying Amount AED'000;31 December 2023 Outstanding Balance AED'000;31 December 2023 Allowances for Impairment (ECL) AED'000;31 December 2023 Carrying Amount AED'000;null;null;null;null
page_24;3;T.value;8;nan;Stage 1;27727981;-192143;27535838;26259891;-188434;26071457;null;null;null;null
page_24;3;T.value;8;nan;Stage 2;2127753;-526928;1600825;2207549;-458984;1748565;null;null;null;null
page_24;3;T.value;8;nan;Stage 3;1798652;-1079537;719115;1679876;-1085637;594239;null;null;null;null
page_24;3;T.value;8;nan;Total;31654386;-1798608;29855778;30147316;-1733055;28414261;null;null;null;null
page_7;1;T.header;3;cash_flows_statement;Six month period ended 30 June 2024 AED’000;Six month period ended 30 June 2023 AED’000;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;nan;nan;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;Six month period ended 30 June 2024 AED’000;Six month period ended 30 June 2023 AED’000;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;nan;nan;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;441,153;332,141;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;nan;nan;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;20,035;15,712;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;13,569;12,069;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;360,853;453,146;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(2,027);3,559;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;620;(923);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;834,203;815,704;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(10,480);(5,986);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(1,801,782);(666,916);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(357,897);(190,289);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(1,903,748);(1,947,218);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(123,559);(123,147);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(132,327);224,791;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;620,707;430,886;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;3,022,220;(856,370);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;125,007;400,440;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;272,344;(1,918,105);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;nan;nan;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(47,508);(66,972);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(1,487,762);(1,360,639);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;765,437;1,121,415;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(769,833);(306,196);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;nan;nan;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(212,000);-;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;275,475;-;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(183,650);(257,110);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(37,763);(37,763);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(157,938);(294,873);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(655,427);(2,519,174);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;2,532,848;4,274,798;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;1,877,421;1,755,624;nan;null;null;null;null;null;null;null;null;null
page_33;1;T.header;1;Customer_Deposits;null;null;null;null;null;null;null;null;null;null;null
page_33;1;T.value;1;31 December 2023 AED'000;null;null;null;null;null;null;null;null;null;null;null
page_33;1;T.value;1;15,190,315;null;null;null;null;null;null;null;null;null;null;null
page_33;1;T.value;1;711,494;null;null;null;null;null;null;null;null;null;null;null
page_33;1;T.value;1;22,670,197;null;null;null;null;null;null;null;null;null;null;null
page_33;1;T.value;1;38,572,006;null;null;null;null;null;null;null;null;null;null;null
page_33;2;T.header;1;Geographical_Area_Deposits;null;null;null;null;null;null;null;null;null;null;null
page_33;2;T.value;1;31 December 2023 AED'000;null;null;null;null;null;null;null;null;null;null;null
page_33;2;T.value;1;36,593,397;null;null;null;null;null;null;null;null;null;null;null
page_33;2;T.value;1;696,037;null;null;null;null;null;null;null;null;null;null;null
page_33;2;T.value;1;1,098,081;null;null;null;null;null;null;null;null;null;null;null
page_33;2;T.value;1;100,945;null;null;null;null;null;null;null;null;null;null;null
page_33;2;T.value;1;83,546;null;null;null;null;null;null;null;null;null;null;null
page_33;2;T.value;1;38,572,006;null;null;null;null;null;null;null;null;null;null;null
page_33;3;T.header;1;Islamic_Customer_Deposits;null;null;null;null;null;null;null;null;null;null;null
page_33;3;T.value;1;31 December 2023 AED'000;null;null;null;null;null;null;null;null;null;null;null
page_33;3;T.value;1;574,066;null;null;null;null;null;null;null;null;null;null;null
page_33;3;T.value;1;509,363;null;null;null;null;null;null;null;null;null;null;null
page_33;3;T.value;1;3,364,384;null;null;null;null;null;null;null;null;null;null;null
page_33;3;T.value;1;47,667;null;null;null;null;null;null;null;null;null;null;null
page_33;3;T.value;1;4,495,480;null;null;null;null;null;null;null;null;null;null;null
page_33;4;T.header;1;Shareholders_Equity;null;null;null;null;null;null;null;null;null;null;null
page_33;4;T.value;1;31 December 2023 AED'000;null;null;null;null;null;null;null;null;null;null;null
page_33;4;T.value;1;2,120,000;null;null;null;null;null;null;null;null;null;null;null
page_31;1;T.header;5;ECL_Analysis;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;null;null;null;null;null;null;null
page_31;1;T.value;5;Stage 3;Stage 2;Stage 1;Total;ECL Rate;null;null;null;null;null;null;null
page_31;1;T.value;5;1,079,537;526,928;192,143;1,798,608;5.7%;null;null;null;null;null;null;null
page_31;1;T.value;5;-;-;4,643;4,643;0.2%;null;null;null;null;null;null;null
page_31;1;T.value;5;-;-;27,924;27,924;0.3%;null;null;null;null;null;null;null
page_31;1;T.value;5;12,031;32;1,654;13,717;1.2%;null;null;null;null;null;null;null
page_31;1;T.value;5;109,893;3,933;20,140;133,966;1.7%;null;null;null;null;null;null;null
page_31;1;T.value;5;1,201,461;530,893;246,504;1,978,858;3.8%;null;null;null;null;null;null;null
page_31;2;T.header;5;ECL_Analysis_Historical;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;null;null;null;null;null;null;null
page_31;2;T.value;5;Stage 3;Stage 2;Stage 1;Total;ECL Rate;null;null;null;null;null;null;null
page_31;2;T.value;5;1,085,637;458,984;188,434;1,733,055;5.7%;null;null;null;null;null;null;null
page_31;2;T.value;5;-;-;4,501;4,501;0.2%;null;null;null;null;null;null;null
page_31;2;T.value;5;-;-;20,651;20,651;0.3%;null;null;null;null;null;null;null
page_31;2;T.value;5;10,800;39;1,774;12,613;1.2%;null;null;null;null;null;null;null
page_31;2;T.value;5;117,630;2,943;19,986;140,559;2.0%;null;null;null;null;null;null;null
page_31;2;T.value;5;1,214,067;461,966;235,346;1,911,379;3.9%;null;null;null;null;null;null;null
page_9;1;T.header;3;Legal_Status_And_Activities;Key Shareholders;Country;null;null;null;null;null;null;null;null;null
page_9;1;T.value;3;nan;Department of Industry and Economy – Government of Fujairah;United Arab Emirates;null;null;null;null;null;null;null;null;null
page_9;1;T.value;3;nan;Easa Saleh Al Gurg LLC;United Arab Emirates;null;null;null;null;null;null;null;null;null
page_9;1;T.value;3;nan;Investment Corporation of Dubai;United Arab Emirates;null;null;null;null;null;null;null;null;null
page_9;2;T.header;5;Subsidiary_Companies;Company Name;Establishment Date;Location;Purpose;null;null;null;null;null;null;null
page_9;2;T.value;5;nan;NBF Financial Services FZC;December 2004;Fujairah Free Trade Zone;Support services to the Bank;null;null;null;null;null;null;null
page_9;2;T.value;5;nan;NBF Markets (Cayman) Limited;31 January 2017;Cayman Islands;Support services to enter into foreign exchange and derivative transactions;null;null;null;null;null;null;null
page_9;3;T.header;5;Condensed_Consolidated_Interim_Financial_Info;Description;Notes;As at June 30, 2024;As at December 31, 2023;null;null;null;null;null;null;null
page_9;3;T.value;5;nan;Total assets;nan;612,242,215;567,194,485;null;null;null;null;null;null;null
page_9;3;T.value;5;nan;Total liabilities;nan;541,534,758;495,941,018;null;null;null;null;null;null;null
page_9;3;T.value;5;nan;Total equity;nan;70,707,457;71,253,467;null;null;null;null;null;null;null
page_9;3;T.value;5;nan;Total liabilities and equity;nan;612,242,215;567,194,485;null;null;null;null;null;null;null
page_37;1;T.header;1;CET1 Capital;null;null;null;null;null;null;null;null;null;null;null
page_37;1;T.value;1;31 December 2023 (Audited) AED'000;null;null;null;null;null;null;null;null;null;null;null
page_37;1;T.value;1;2,120,000;null;null;null;null;null;null;null;null;null;null;null
page_37;1;T.value;1;1,054,121;null;null;null;null;null;null;null;null;null;null;null
page_37;1;T.value;1;679,967;null;null;null;null;null;null;null;null;null;null;null
page_37;1;T.value;1;1,201,790;null;null;null;null;null;null;null;null;null;null;null
page_37;1;T.value;1;84,406;null;null;null;null;null;null;null;null;null;null;null
page_37;1;T.value;1;5,930;null;null;null;null;null;null;null;null;null;null;null
page_37;1;T.value;1;(144,713);null;null;null;null;null;null;null;null;null;null;null
page_37;1;T.value;1;5,001,501;null;null;null;null;null;null;null;null;null;null;null
page_37;2;T.header;1;Additional Tier 1 (AT1) Capital;null;null;null;null;null;null;null;null;null;null;null
page_37;2;T.value;1;31 December 2023 (Audited) AED'000;null;null;null;null;null;null;null;null;null;null;null
page_37;2;T.value;1;1,285,550;null;null;null;null;null;null;null;null;null;null;null
page_37;2;T.value;1;6,287,051;null;null;null;null;null;null;null;null;null;null;null
page_37;3;T.header;1;Tier 2 Capital;null;null;null;null;null;null;null;null;null;null;null
page_37;3;T.value;1;31 December 2023 (Audited) AED'000;null;null;null;null;null;null;null;null;null;null;null
page_37;3;T.value;1;396,045;null;null;null;null;null;null;null;null;null;null;null
page_37;3;T.value;1;396,045;null;null;null;null;null;null;null;null;null;null;null
page_37;4;T.header;1;Total Capital Base;null;null;null;null;null;null;null;null;null;null;null
page_37;4;T.value;1;31 December 2023 (Audited) AED'000;null;null;null;null;null;null;null;null;null;null;null
page_37;4;T.value;1;6,683,096;null;null;null;null;null;null;null;null;null;null;null
page_37;5;T.header;1;Risk Weighted Assets;null;null;null;null;null;null;null;null;null;null;null
page_37;5;T.value;1;31 December 2023 (Audited) AED'000;null;null;null;null;null;null;null;null;null;null;null
page_37;5;T.value;1;31,683,618;null;null;null;null;null;null;null;null;null;null;null
page_37;5;T.value;1;64,748;null;null;null;null;null;null;null;null;null;null;null
page_37;5;T.value;1;3,504,166;null;null;null;null;null;null;null;null;null;null;null
page_37;5;T.value;1;35,252,532;null;null;null;null;null;null;null;null;null;null;null
page_37;6;T.header;1;Capital Ratios;null;null;null;null;null;null;null;null;null;null;null
page_37;6;T.value;1;31 December 2023 (%);null;null;null;null;null;null;null;null;null;null;null
page_37;6;T.value;1;19.0%;null;null;null;null;null;null;null;null;null;null;null
page_37;6;T.value;1;17.8%;null;null;null;null;null;null;null;null;null;null;null
page_37;6;T.value;1;14.2%;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.header;1;Condensed Consolidated Interim Statement of Comprehensive Income;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;30 June 2023;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_6;1;T.value;1;nan;null;null;null;null;null;null;null;null;null;null;null
page_35;1;T.header;1;Related_Party_Transactions;null;null;null;null;null;null;null;null;null;null;null
page_35;1;T.value;1;31 December 2023 (AED'000);null;null;null;null;null;null;null;null;null;null;null
page_35;1;T.value;1;3,583,682;null;null;null;null;null;null;null;null;null;null;null
page_35;1;T.value;1;9,948,263;null;null;null;null;null;null;null;null;null;null;null
page_35;1;T.value;1;136,332;null;null;null;null;null;null;null;null;null;null;null
page_35;1;T.value;1;34,780;null;null;null;null;null;null;null;null;null;null;null
page_35;1;T.value;1;293,840;null;null;null;null;null;null;null;null;null;null;null
page_35;2;T.header;1;Contingent_Liabilities;null;null;null;null;null;null;null;null;null;null;null
page_35;2;T.value;1;31 December 2023 (AED'000);null;null;null;null;null;null;null;null;null;null;null
page_35;2;T.value;1;115,179;null;null;null;null;null;null;null;null;null;null;null
page_35;2;T.value;1;36,870;null;null;null;null;null;null;null;null;null;null;null
page_35;2;T.value;1;596,391;null;null;null;null;null;null;null;null;null;null;null
page_35;3;T.header;1;Statement_of_Changes_in_Equity;null;null;null;null;null;null;null;null;null;null;null
page_35;3;T.value;1;30 June 2023 (AED'000);null;null;null;null;null;null;null;null;null;null;null
page_35;3;T.value;1;8,632;null;null;null;null;null;null;null;null;null;null;null
page_35;4;T.header;1;Statement_of_Income_Items;null;null;null;null;null;null;null;null;null;null;null
page_35;4;T.value;1;30 June 2023 (AED'000);null;null;null;null;null;null;null;null;null;null;null
page_35;4;T.value;1;121,252;null;null;null;null;null;null;null;null;null;null;null
page_35;4;T.value;1;189,346;null;null;null;null;null;null;null;null;null;null;null
page_35;4;T.value;1;7,307;null;null;null;null;null;null;null;null;null;null;null
page_35;4;T.value;1;17,273;null;null;null;null;null;null;null;null;null;null;null
page_35;4;T.value;1;11,923;null;null;null;null;null;null;null;null;null;null;null
page_35;4;T.value;1;657;null;null;null;null;null;null;null;null;null;null;null
page_39;1;T.header;9;Segmental Reporting;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;null;null;null
page_39;1;T.value;9;Operating Expenses;Operating Profit Before Impairment Losses and Tax;Net Impairment Losses;Profit for the Period Before Tax;Tax;Profit for the Period After Tax;Segment Assets;Segment Liabilities;Capital Expenditure;null;null;null
page_39;1;T.value;9;-117806;322223;-303178;19045;-1718;17327;18687999;27183104;0;null;null;null
page_39;1;T.value;9;-156162;264231;-36150;228081;-20584;207497;8210072;11906886;0;null;null;null
page_39;1;T.value;9;-60450;46485;-14772;31713;-2862;28851;4730347;5112415;0;null;null;null
page_39;1;T.value;9;-24162;212829;-6753;206076;-18598;187478;24002840;4681317;47508;null;null;null
page_39;1;T.value;9;-358580;845768;-360853;484915;-43762;441153;55631258;48883722;47508;null;null;null
page_14;1;T.header;5;Assets;At fair value through profit or loss;At fair value through other comprehensive income;Amortised cost;Total;null;null;null;null;null;null;null
page_14;1;T.value;5;nan; ; ;12,789,083;12,789,083;null;null;null;null;null;null;null
page_14;1;T.value;5;nan; ; ;2,273,308;2,273,308;null;null;null;null;null;null;null
page_14;1;T.value;5;nan;572;3,110,118;5,735,939;8,846,629;null;null;null;null;null;null;null
page_14;1;T.value;5;nan; ; ;29,448,516;29,448,516;null;null;null;null;null;null;null
page_14;1;T.value;5;nan; ; ;1,720,118;1,720,118;null;null;null;null;null;null;null
page_14;1;T.value;5;nan; ; ;553,604;553,604;null;null;null;null;null;null;null
page_14;1;T.value;5;nan;572;3,110,118;52,520,568;55,631,258;null;null;null;null;null;null;null
page_14;2;T.header;5;Liabilities;At fair value through profit or loss;At fair value through other comprehensive income;Amortised cost;Total;null;null;null;null;null;null;null
page_14;2;T.value;5;nan; ; ;1,004,750;1,004,750;null;null;null;null;null;null;null
page_14;2;T.value;5;nan; ; ;41,594,226;41,594,226;null;null;null;null;null;null;null
page_14;2;T.value;5;nan; ; ;3,122,039;3,122,039;null;null;null;null;null;null;null
page_14;2;T.value;5;nan; ; ;642,775;642,775;null;null;null;null;null;null;null
page_14;2;T.value;5;nan; ; ;2,519,932;2,519,932;null;null;null;null;null;null;null
page_14;2;T.value;5;nan; ; ;48,883,722;48,883,722;null;null;null;null;null;null;null
page_11;1;T.header;7;Financial Risk Management;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;null;null;null;null;null
page_11;1;T.value;7;Description;Details;nan;nan;nan;nan;nan;null;null;null;null;null
page_11;1;T.value;7;Fair value measurement principles;Fair value is defined as the price that would be received to sell an asset or paid to transfer a liability in an orderly transaction between market participants at the measurement date.;nan;nan;nan;nan;nan;null;null;null;null;null
page_11;1;T.value;7;Fair value determination;When available, the fair value of a financial instrument is based on quoted market prices in an active market for that instrument.;nan;nan;nan;nan;nan;null;null;null;null;null
page_11;1;T.value;7;Active market criteria;A market is regarded as active if quoted prices are readily and regularly available and represent actual and regularly occurring market transactions on an arm's length basis.;nan;nan;nan;nan;nan;null;null;null;null;null
page_11;1;T.value;7;Valuation techniques;If a quoted market price is not available or if a market for a financial instrument is not active, the fair value is determined by using valuation techniques.;nan;nan;nan;nan;nan;null;null;null;null;null
page_11;1;T.value;7;External fund managers;For investments under management with external fund managers, fair value is provided by the external fund managers, determined based on the market value of underlying investments of each fund.;nan;nan;nan;nan;nan;null;null;null;null;null
page_11;1;T.value;7;Acquisition cost measurement;In all other cases, instruments are measured at acquisition cost, including transaction cost, less impairment losses, if any.;nan;nan;nan;nan;nan;null;null;null;null;null
page_11;1;T.value;7;Discounted cash flow techniques;Where discounted cash flow techniques are used, estimated future cash flows are based on management's best estimates.;nan;nan;nan;nan;nan;null;null;null;null;null
page_11;1;T.value;7;Discount rate relevance;The discount rate is a market-related rate at the date of the condensed consolidated interim statement of financial position for an instrument with similar terms and conditions.;nan;nan;nan;nan;nan;null;null;null;null;null
page_11;1;T.value;7;Credit risk adjustments;Fair values reflect the credit risk of the instrument and include adjustments to take account of the credit risk of the Group and the counterparty, where appropriate.;nan;nan;nan;nan;nan;null;null;null;null;null
page_11;1;T.value;7;Model estimates adjustments;Fair value estimates obtained from models are adjusted for any other factors, such as liquidity risk or model uncertainties.;nan;nan;nan;nan;nan;null;null;null;null;null
page_11;1;T.value;7;Derivatives valuation;The fair value of derivatives that are not exchange traded is estimated at the amount that the Group would receive or pay to terminate the contract at the date of the consolidated interim statement of financial position.;nan;nan;nan;nan;nan;null;null;null;null;null
page_18;1;T.header;4;Due_from_Banks_and_Financial_Institutions;Geographical_Area;30_June_2024_AED000;31_December_2023_AED000;null;null;null;null;null;null;null;null
page_18;1;T.value;4;nan;nan;nan;  ;null;null;null;null;null;null;null;null
page_18;1;T.value;4;nan;UAE;179,354;215,745;null;null;null;null;null;null;null;null
page_18;1;T.value;4;nan;GCC;734,460;675,128;null;null;null;null;null;null;null;null
page_18;1;T.value;4;nan;Europe;253,267;454,826;null;null;null;null;null;null;null;null
page_18;1;T.value;4;nan;Americas;609,199;577,221;null;null;null;null;null;null;null;null
page_18;1;T.value;4;nan;Others;501,671;183,081;null;null;null;null;null;null;null;null
page_18;1;T.value;4;nan;Total;2,277,951;2,106,001;null;null;null;null;null;null;null;null
page_18;1;T.value;4;nan;Less: Allowances for impairment (ECL);(4,643);(4,501);null;null;null;null;null;null;null;null
page_18;1;T.value;4;nan;Net Total;2,273,308;2,101,500;null;null;null;null;null;null;null;null
page_18;2;T.header;4;Dispersion_of_Due_from_Banks_and_Financial_Institutions;Geographical_Area;30_June_2024_AED000;31_December_2023_AED000;null;null;null;null;null;null;null;null
page_18;2;T.value;4;nan;nan;nan;  ;null;null;null;null;null;null;null;null
page_18;2;T.value;4;nan;UAE;248,031;203,893;null;null;null;null;null;null;null;null
page_18;2;T.value;4;nan;GCC;796,675;655,792;null;null;null;null;null;null;null;null
page_18;2;T.value;4;nan;Europe;634,148;804,553;null;null;null;null;null;null;null;null
page_18;2;T.value;4;nan;Americas;181,619;198,443;null;null;null;null;null;null;null;null
page_18;2;T.value;4;nan;Others;417,478;243,320;null;null;null;null;null;null;null;null
page_18;2;T.value;4;nan;Total;2,277,951;2,106,001;null;null;null;null;null;null;null;null
page_18;2;T.value;4;nan;Less: Allowances for impairment (ECL);(4,643);(4,501);null;null;null;null;null;null;null;null
page_18;2;T.value;4;nan;Net Total;2,273,308;2,101,500;null;null;null;null;null;null;null;null
