condensed_consolidated_interim_statement_of_changes_in_equity,Date,Share Capital,Statutory Reserve,Special Reserve,Fair Value Reserve,Cash Flow Hedge Reserve,Proposed Dividends,Impairment Reserve,Retained Earnings,Tier 1 Capital Securities,Total Equity
,At 1 January 2023,2000000,981616,607462,-52192,,120000,168201,739827,1285550,5850464
,Profit for the period,,,null,null,null,332141,null,332141
,Other comprehensive income for the period,,,7471,null,null,null,null,7471
,Total comprehensive income for the period,,,7471,null,null,332141,null,339612
,Excess provisions under the Central Bank of the UAE requirements over IFRS 9,,,null,null,-3975,3975,,null
,Tier 1 capital securities coupon paid,,,null,null,null,-37763,,-37763
,2022 bonus shares issued,120000,,,null,null,-120000,,null,null
,At 30 June 2023,2120000,981616,607462,-44721,,164226,1038180,1285550,6152313
,At 1 January 2024,2120000,1054121,679967,14408,-1230,318000,,1095790,1285550,6566606
,Profit for the period after tax,,,null,null,null,441153,null,441153
,Other comprehensive (loss) / income for the period,,,-8126,-4308,null,1974,,-10460
,Total comprehensive (loss) / income for the period,,,-8126,-4308,null,443127,,430693
,Tier 1 capital securities coupon paid,,,null,null,null,-37763,,-37763
,2023 bonus shares issued,106000,,,null,null,-106000,,null,null
,2023 cash dividends paid,,,null,null,-212000,,null,null,-212000
,At 30 June 2024,2226000,1054121,679967,6282,-5538,,1501154,1285550,6747536
-----
